,Country,Year,Fertility,Life expectancy,Population,Group,ID
7936,Seychelles,2000.0,2.1519999999999997,71.771,78685.0,Sub-Saharan Africa,SC
7937,Seychelles,2001.0,2.162,71.907,79634.0,Sub-Saharan Africa,SC
7938,Seychelles,2002.0,2.1830000000000003,72.02,80640.0,Sub-Saharan Africa,SC
7939,Seychelles,2003.0,2.209,72.11399999999999,81660.0,Sub-Saharan Africa,SC
7940,Seychelles,2004.0,2.2359999999999998,72.192,82631.0,Sub-Saharan Africa,SC
7941,Seychelles,2005.0,2.259,72.26100000000001,83513.0,Sub-Saharan Africa,SC
7942,Seychelles,2006.0,2.276,72.328,84291.0,Sub-Saharan Africa,SC
7943,Seychelles,2007.0,2.2840000000000003,72.402,84975.0,Sub-Saharan Africa,SC
7944,Seychelles,2008.0,2.2840000000000003,72.491,85568.0,Sub-Saharan Africa,SC
7945,Seychelles,2009.0,2.274,72.598,86079.0,Sub-Saharan Africa,SC
7946,Seychelles,2010.0,2.2569999999999997,72.72399999999999,86518.0,Sub-Saharan Africa,SC
7947,Seychelles,2011.0,2.233,72.868,86879.0,Sub-Saharan Africa,SC
7948,Seychelles,2012.0,2.207,73.024,87169.0,Sub-Saharan Africa,SC
7949,Seychelles,2013.0,2.18,73.187,87417.0,Sub-Saharan Africa,SC
7950,Sierra Leone,1964.0,6.3020000000000005,31.263,2333500.0,Sub-Saharan Africa,SL
7951,Sierra Leone,1965.0,6.376,31.572,2373308.0,Sub-Saharan Africa,SL
7952,Sierra Leone,1966.0,6.449,31.973000000000003,2414620.0,Sub-Saharan Africa,SL
7953,Sierra Leone,1967.0,6.519,32.481,2457448.0,Sub-Saharan Africa,SL
7954,Sierra Leone,1968.0,6.582999999999999,33.098,2501620.0,Sub-Saharan Africa,SL
7955,Sierra Leone,1969.0,6.643,33.812,2546888.0,Sub-Saharan Africa,SL
7956,Sierra Leone,1970.0,6.697,34.601,2593123.0,Sub-Saharan Africa,SL
7957,Sierra Leone,1971.0,6.747999999999999,35.435,2640264.0,Sub-Saharan Africa,SL
7958,Sierra Leone,1972.0,6.797999999999999,36.272,2688527.0,Sub-Saharan Africa,SL
7959,Sierra Leone,1973.0,6.847,37.073,2738398.0,Sub-Saharan Africa,SL
7960,Sierra Leone,1974.0,6.894,37.809,2790525.0,Sub-Saharan Africa,SL
7961,Sierra Leone,1975.0,6.938,38.468,2845392.0,Sub-Saharan Africa,SL
7962,Sierra Leone,1976.0,6.979,39.046,2903199.0,Sub-Saharan Africa,SL
7963,Sierra Leone,1977.0,7.013,39.555,2963880.0,Sub-Saharan Africa,SL
7964,Sierra Leone,1978.0,7.037999999999999,39.998000000000005,3027332.0,Sub-Saharan Africa,SL
7965,Sierra Leone,1979.0,7.053999999999999,40.365,3093342.0,Sub-Saharan Africa,SL
7966,Sierra Leone,1980.0,7.058,40.641,3161751.0,Sub-Saharan Africa,SL
7967,Sierra Leone,1981.0,7.047999999999999,40.808,3230990.0,Sub-Saharan Africa,SL
7968,Sierra Leone,1982.0,7.025,40.861,3300789.0,Sub-Saharan Africa,SL
7969,Sierra Leone,1983.0,6.99,40.796,3373661.0,Sub-Saharan Africa,SL
7970,Sierra Leone,1984.0,6.945,40.616,3453115.0,Sub-Saharan Africa,SL
7971,Sierra Leone,1985.0,6.888999999999999,40.312,3540728.0,Sub-Saharan Africa,SL
7972,Sierra Leone,1986.0,6.824,39.873000000000005,3639732.0,Sub-Saharan Africa,SL
7973,Sierra Leone,1987.0,6.752999999999999,39.318000000000005,3746944.0,Sub-Saharan Africa,SL
7974,Sierra Leone,1988.0,6.678,38.683,3849915.0,Sub-Saharan Africa,SL
7975,Sierra Leone,1989.0,6.601,38.01,3931817.0,Sub-Saharan Africa,SL
7976,Sierra Leone,1990.0,6.525,37.352,3981567.0,Sub-Saharan Africa,SL
7977,Sierra Leone,1991.0,6.452999999999999,36.764,3995290.0,Sub-Saharan Africa,SL
7978,Sierra Leone,1992.0,6.385,36.287,3979553.0,Sub-Saharan Africa,SL
7979,Sierra Leone,1993.0,6.32,35.955999999999996,3946835.0,Sub-Saharan Africa,SL
7980,Sierra Leone,1994.0,6.26,35.796,3915066.0,Sub-Saharan Africa,SL
7981,Sierra Leone,1995.0,6.204,35.825,3898363.0,Sub-Saharan Africa,SL
7982,Sierra Leone,1996.0,6.15,36.039,3898177.0,Sub-Saharan Africa,SL
7983,Sierra Leone,1997.0,6.098,36.405,3913681.0,Sub-Saharan Africa,SL
7984,Sierra Leone,1998.0,6.042999999999999,36.887,3953705.0,Sub-Saharan Africa,SL
7985,Sierra Leone,1999.0,5.985,37.463,4028260.0,Sub-Saharan Africa,SL
7986,Sierra Leone,2000.0,5.92,38.123000000000005,4143115.0,Sub-Saharan Africa,SL
7987,Sierra Leone,2001.0,5.845,38.86,4303850.0,Sub-Saharan Africa,SL
7988,Sierra Leone,2002.0,5.7589999999999995,39.66,4505515.0,Sub-Saharan Africa,SL
7989,Sierra Leone,2003.0,5.664,40.5,4730020.0,Sub-Saharan Africa,SL
7990,Sierra Leone,2004.0,5.56,41.346000000000004,4952134.0,Sub-Saharan Africa,SL
7991,Sierra Leone,2005.0,5.4510000000000005,42.157,5153435.0,Sub-Saharan Africa,SL
7992,Sierra Leone,2006.0,5.34,42.893,5327364.0,Sub-Saharan Africa,SL
7993,Sierra Leone,2007.0,5.232,43.535,5478289.0,Sub-Saharan Africa,SL
7994,Sierra Leone,2008.0,5.127999999999999,44.075,5612129.0,Sub-Saharan Africa,SL
7995,Sierra Leone,2009.0,5.032,44.508,5739293.0,Sub-Saharan Africa,SL
7996,Sierra Leone,2010.0,4.9430000000000005,44.846000000000004,5867536.0,Sub-Saharan Africa,SL
7997,Sierra Leone,2011.0,4.861000000000001,45.11,5997486.0,Sub-Saharan Africa,SL
7998,Sierra Leone,2012.0,4.782,45.338,6126450.0,Sub-Saharan Africa,SL
7999,Sierra Leone,2013.0,4.705,45.56100000000001,6255163.0,Sub-Saharan Africa,SL
8000,Singapore,1964.0,4.658,66.705,1836072.0,East Asia & Pacific,SG
8001,Singapore,1965.0,4.356,66.883,1879561.0,East Asia & Pacific,SG
8002,Singapore,1966.0,4.074,67.056,1921095.0,East Asia & Pacific,SG
8003,Singapore,1967.0,3.815,67.248,1960551.0,East Asia & Pacific,SG
8004,Singapore,1968.0,3.582,67.479,1998650.0,East Asia & Pacific,SG
8005,Singapore,1969.0,3.375,67.758,2036291.0,East Asia & Pacific,SG
8006,Singapore,1970.0,3.19,68.08800000000001,2074099.0,East Asia & Pacific,SG
8007,Singapore,1971.0,3.014,68.462,2112908.0,East Asia & Pacific,SG
8008,Singapore,1972.0,2.8360000000000003,68.859,2152644.0,East Asia & Pacific,SG
8009,Singapore,1973.0,2.6519999999999997,69.262,2191970.0,East Asia & Pacific,SG
8010,Singapore,1974.0,2.461,69.664,2228945.0,East Asia & Pacific,SG
8011,Singapore,1975.0,2.272,70.06,2262444.0,East Asia & Pacific,SG
8012,Singapore,1976.0,2.096,70.447,2291674.0,East Asia & Pacific,SG
8013,Singapore,1977.0,1.945,70.828,2317849.0,East Asia & Pacific,SG
8014,Singapore,1978.0,1.827,71.205,2344275.0,East Asia & Pacific,SG
8015,Singapore,1979.0,1.743,71.58,2375464.0,East Asia & Pacific,SG
8016,Singapore,1980.0,1.82,71.955,2414563.0,East Asia & Pacific,SG
8017,Singapore,1981.0,1.78,72.332,2463269.0,East Asia & Pacific,SG
8018,Singapore,1982.0,1.74,72.71300000000001,2520493.0,East Asia & Pacific,SG
8019,Singapore,1983.0,1.61,73.101,2583219.0,East Asia & Pacific,SG
8020,Singapore,1984.0,1.62,73.497,2646959.0,East Asia & Pacific,SG
8021,Singapore,1985.0,1.61,73.904,2708638.0,East Asia & Pacific,SG
8022,Singapore,1986.0,1.43,74.32600000000001,2766830.0,East Asia & Pacific,SG
8023,Singapore,1987.0,1.62,74.76,2823012.0,East Asia & Pacific,SG
8024,Singapore,1988.0,1.96,75.2,2880470.0,East Asia & Pacific,SG
8025,Singapore,1989.0,1.75,75.63600000000001,2943941.0,East Asia & Pacific,SG
8026,Singapore,1990.0,1.83,76.04899999999999,3016624.0,East Asia & Pacific,SG
8027,Singapore,1991.0,1.73,76.418,3099465.0,East Asia & Pacific,SG
8028,Singapore,1992.0,1.72,76.732,3190692.0,East Asia & Pacific,SG
8029,Singapore,1993.0,1.74,76.98899999999999,3287420.0,East Asia & Pacific,SG
8030,Singapore,1994.0,1.71,77.193,3385486.0,East Asia & Pacific,SG
8031,Singapore,1995.0,1.67,77.358,3481674.0,East Asia & Pacific,SG
8032,Singapore,1996.0,1.66,77.506,3576537.0,East Asia & Pacific,SG
8033,Singapore,1997.0,1.61,77.661,3670693.0,East Asia & Pacific,SG
8034,Singapore,1998.0,1.48,77.845,3761263.0,East Asia & Pacific,SG
8035,Singapore,1999.0,1.47,78.067,3844693.0,East Asia & Pacific,SG
8036,Singapore,2000.0,1.6,78.34,3919300.0,East Asia & Pacific,SG
8037,Singapore,2001.0,1.41,78.666,3980956.0,East Asia & Pacific,SG
8038,Singapore,2002.0,1.37,79.03399999999999,4032217.0,East Asia & Pacific,SG
8039,Singapore,2003.0,1.27,79.428,4086050.0,East Asia & Pacific,SG
8040,Singapore,2004.0,1.26,79.835,4160158.0,East Asia & Pacific,SG
8041,Singapore,2005.0,1.26,80.241,4265999.0,East Asia & Pacific,SG
8042,Singapore,2006.0,1.28,80.626,4409955.0,East Asia & Pacific,SG
8043,Singapore,2007.0,1.29,80.979,4584894.0,East Asia & Pacific,SG
8044,Singapore,2008.0,1.28,81.292,4772216.0,East Asia & Pacific,SG
8045,Singapore,2009.0,1.2570000000000001,81.561,4945645.0,East Asia & Pacific,SG
8046,Singapore,2010.0,1.261,81.788,5086418.0,East Asia & Pacific,SG
8047,Singapore,2011.0,1.2670000000000001,81.98100000000001,5187933.0,East Asia & Pacific,SG
8048,Singapore,2012.0,1.275,82.155,5256278.0,East Asia & Pacific,SG
8049,Singapore,2013.0,1.2819999999999998,82.322,5300914.0,East Asia & Pacific,SG
8050,Slovak Republic,1964.0,2.779,71.09,4302571.0,Europe & Central Asia,SK
8051,Slovak Republic,1965.0,2.7030000000000003,70.3,4344322.0,Europe & Central Asia,SK
8052,Slovak Republic,1966.0,2.637,70.44,4381278.0,Europe & Central Asia,SK
8053,Slovak Republic,1967.0,2.582,70.98,4414055.0,Europe & Central Asia,SK
8054,Slovak Republic,1968.0,2.541,70.5,4444651.0,Europe & Central Asia,SK
8055,Slovak Republic,1969.0,2.5140000000000002,69.81,4475755.0,Europe & Central Asia,SK
8056,Slovak Republic,1970.0,2.499,69.74,4509366.0,Europe & Central Asia,SK
8057,Slovak Republic,1971.0,2.495,69.88,4546043.0,Europe & Central Asia,SK
8058,Slovak Republic,1972.0,2.497,70.35,4585443.0,Europe & Central Asia,SK
8059,Slovak Republic,1973.0,2.5,70.05,4627506.0,Europe & Central Asia,SK
8060,Slovak Republic,1974.0,2.501,70.21,4671864.0,Europe & Central Asia,SK
8061,Slovak Republic,1975.0,2.496,70.33,4718093.0,Europe & Central Asia,SK
8062,Slovak Republic,1976.0,2.484,70.5,4766402.0,Europe & Central Asia,SK
8063,Slovak Republic,1977.0,2.465,70.45,4816543.0,Europe & Central Asia,SK
8064,Slovak Republic,1978.0,2.44,70.46,4867021.0,Europe & Central Asia,SK
8065,Slovak Republic,1979.0,2.4090000000000003,70.79,4915864.0,Europe & Central Asia,SK
8066,Slovak Republic,1980.0,2.374,70.44,4961607.0,Europe & Central Asia,SK
8067,Slovak Republic,1981.0,2.338,70.68,5003672.0,Europe & Central Asia,SK
8068,Slovak Republic,1982.0,2.3040000000000003,70.8,5042276.0,Europe & Central Asia,SK
8069,Slovak Republic,1983.0,2.274,70.49,5077753.0,Europe & Central Asia,SK
8070,Slovak Republic,1984.0,2.246,70.73,5110779.0,Europe & Central Asia,SK
8071,Slovak Republic,1985.0,2.221,70.74,5141880.0,Europe & Central Asia,SK
8072,Slovak Republic,1986.0,2.195,70.91,5170942.0,Europe & Central Asia,SK
8073,Slovak Republic,1987.0,2.166,71.08,5197804.0,Europe & Central Asia,SK
8074,Slovak Republic,1988.0,2.131,71.16,5222922.0,Europe & Central Asia,SK
8075,Slovak Republic,1989.0,2.088,70.95,5246884.0,Europe & Central Asia,SK
8076,Slovak Republic,1990.0,2.035,70.83,5270072.0,Europe & Central Asia,SK
8077,Slovak Republic,1991.0,1.97,70.9,5292792.0,Europe & Central Asia,SK
8078,Slovak Republic,1992.0,1.895,71.38,5314849.0,Europe & Central Asia,SK
8079,Slovak Republic,1993.0,1.811,71.9,5335519.0,Europe & Central Asia,SK
8080,Slovak Republic,1994.0,1.722,72.36,5353767.0,Europe & Central Asia,SK
8081,Slovak Republic,1995.0,1.631,72.29,5368894.0,Europe & Central Asia,SK
8082,Slovak Republic,1996.0,1.541,72.77,5380807.0,Europe & Central Asia,SK
8083,Slovak Republic,1997.0,1.4580000000000002,72.71,5389895.0,Europe & Central Asia,SK
8084,Slovak Republic,1998.0,1.383,72.62,5396548.0,Europe & Central Asia,SK
8085,Slovak Republic,1999.0,1.321,72.99,5401350.0,Europe & Central Asia,SK
8086,Slovak Republic,2000.0,1.274,73.19,5404845.0,Europe & Central Asia,SK
8087,Slovak Republic,2001.0,1.2429999999999999,73.62,5407045.0,Europe & Central Asia,SK
8088,Slovak Republic,2002.0,1.227,73.81,5408162.0,Europe & Central Asia,SK
8089,Slovak Republic,2003.0,1.2229999999999999,73.85,5409182.0,Europe & Central Asia,SK
8090,Slovak Republic,2004.0,1.229,74.26,5411339.0,Europe & Central Asia,SK
8091,Slovak Republic,2005.0,1.244,74.2,5415496.0,Europe & Central Asia,SK
8092,Slovak Republic,2006.0,1.264,74.46,5422122.0,Europe & Central Asia,SK
8093,Slovak Republic,2007.0,1.286,74.52,5430974.0,Europe & Central Asia,SK
8094,Slovak Republic,2008.0,1.3090000000000002,74.88,5441304.0,Europe & Central Asia,SK
8095,Slovak Republic,2009.0,1.331,74.89,5451968.0,Europe & Central Asia,SK
8096,Slovak Republic,2010.0,1.35,75.02,5462119.0,Europe & Central Asia,SK
8097,Slovak Republic,2011.0,1.367,75.146,5471502.0,Europe & Central Asia,SK
8098,Slovak Republic,2012.0,1.382,75.27199999999999,5480332.0,Europe & Central Asia,SK
8099,Slovak Republic,2013.0,1.396,75.39699999999999,5488775.0,Europe & Central Asia,SK
8100,Slovenia,1964.0,2.34,69.197,1621265.0,Europe & Central Asia,SI
8101,Slovenia,1965.0,2.3409999999999997,69.217,1630299.0,Europe & Central Asia,SI
8102,Slovenia,1966.0,2.336,69.223,1638169.0,Europe & Central Asia,SI
8103,Slovenia,1967.0,2.326,69.232,1645201.0,Europe & Central Asia,SI
8104,Slovenia,1968.0,2.312,69.26100000000001,1652157.0,Europe & Central Asia,SI
8105,Slovenia,1969.0,2.294,69.32,1660081.0,Europe & Central Asia,SI
8106,Slovenia,1970.0,2.273,69.421,1669731.0,Europe & Central Asia,SI
8107,Slovenia,1971.0,2.255,69.571,1681246.0,Europe & Central Asia,SI
8108,Slovenia,1972.0,2.239,69.759,1694389.0,Europe & Central Asia,SI
8109,Slovenia,1973.0,2.227,69.973,1709055.0,Europe & Central Asia,SI
8110,Slovenia,1974.0,2.218,70.202,1725015.0,Europe & Central Asia,SI
8111,Slovenia,1975.0,2.209,70.428,1742004.0,Europe & Central Asia,SI
8112,Slovenia,1976.0,2.195,70.625,1760125.0,Europe & Central Asia,SI
8113,Slovenia,1977.0,2.1719999999999997,70.782,1779184.0,Europe & Central Asia,SI
8114,Slovenia,1978.0,2.138,70.89399999999999,1798248.0,Europe & Central Asia,SI
8115,Slovenia,1979.0,2.093,70.96600000000001,1816102.0,Europe & Central Asia,SI
8116,Slovenia,1980.0,2.039,71.017,1831881.0,Europe & Central Asia,SI
8117,Slovenia,1981.0,1.9780000000000002,71.072,1845186.0,Europe & Central Asia,SI
8118,Slovenia,1982.0,1.915,71.16,1856261.0,Europe & Central Asia,SI
8119,Slovenia,1983.0,1.8530000000000002,70.88,1865704.0,Europe & Central Asia,SI
8120,Slovenia,1984.0,1.794,71.34,1874446.0,Europe & Central Asia,SI
8121,Slovenia,1985.0,1.7380000000000002,71.77,1883179.0,Europe & Central Asia,SI
8122,Slovenia,1986.0,1.6840000000000002,72.32,1892015.0,Europe & Central Asia,SI
8123,Slovenia,1987.0,1.631,72.25,1900766.0,Europe & Central Asia,SI
8124,Slovenia,1988.0,1.577,72.9,1909475.0,Europe & Central Asia,SI
8125,Slovenia,1989.0,1.524,73.35,1918131.0,Europe & Central Asia,SI
8126,Slovenia,1990.0,1.473,73.86,1926701.0,Europe & Central Asia,SI
8127,Slovenia,1991.0,1.425,73.5,1935302.0,Europe & Central Asia,SI
8128,Slovenia,1992.0,1.381,73.64,1943919.0,Europe & Central Asia,SI
8129,Slovenia,1993.0,1.3430000000000002,73.52,1952220.0,Europe & Central Asia,SI
8130,Slovenia,1994.0,1.3119999999999998,73.96,1959752.0,Europe & Central Asia,SI
8131,Slovenia,1995.0,1.286,74.67,1966205.0,Europe & Central Asia,SI
8132,Slovenia,1996.0,1.265,75.11,1971488.0,Europe & Central Asia,SI
8133,Slovenia,1997.0,1.247,75.13,1975755.0,Europe & Central Asia,SI
8134,Slovenia,1998.0,1.232,75.26,1979261.0,Europe & Central Asia,SI
8135,Slovenia,1999.0,1.22,75.64,1982378.0,Europe & Central Asia,SI
8136,Slovenia,2000.0,1.214,76.11,1985406.0,Europe & Central Asia,SI
8137,Slovenia,2001.0,1.217,76.38,1988385.0,Europe & Central Asia,SI
8138,Slovenia,2002.0,1.23,76.66,1991319.0,Europe & Central Asia,SI
8139,Slovenia,2003.0,1.253,76.55,1994426.0,Europe & Central Asia,SI
8140,Slovenia,2004.0,1.285,77.28,1997959.0,Europe & Central Asia,SI
8141,Slovenia,2005.0,1.3230000000000002,77.6,2002084.0,Europe & Central Asia,SI
8142,Slovenia,2006.0,1.3630000000000002,78.24,2006903.0,Europe & Central Asia,SI
8143,Slovenia,2007.0,1.401,78.152,2012345.0,Europe & Central Asia,SI
8144,Slovenia,2008.0,1.4340000000000002,78.414,2018172.0,Europe & Central Asia,SI
8145,Slovenia,2009.0,1.459,78.922,2024040.0,Europe & Central Asia,SI
8146,Slovenia,2010.0,1.4780000000000002,79.125,2029680.0,Europe & Central Asia,SI
8147,Slovenia,2011.0,1.4909999999999999,79.293,2035012.0,Europe & Central Asia,SI
8148,Slovenia,2012.0,1.5,79.444,2040057.0,Europe & Central Asia,SI
8149,Slovenia,2013.0,1.5090000000000001,79.59100000000001,2044766.0,Europe & Central Asia,SI
8150,Solomon Islands,1964.0,6.394,51.193999999999996,140000.0,East Asia & Pacific,SB
8151,Solomon Islands,1965.0,6.419,51.701,143000.0,East Asia & Pacific,SB
8152,Solomon Islands,1966.0,6.47,52.208,147000.0,East Asia & Pacific,SB
8153,Solomon Islands,1967.0,6.5489999999999995,52.717,151000.0,East Asia & Pacific,SB
8154,Solomon Islands,1968.0,6.655,53.227,154000.0,East Asia & Pacific,SB
8155,Solomon Islands,1969.0,6.781000000000001,53.736999999999995,158000.0,East Asia & Pacific,SB
8156,Solomon Islands,1970.0,6.914,54.253,160256.0,East Asia & Pacific,SB
8157,Solomon Islands,1971.0,7.04,54.78,166067.0,East Asia & Pacific,SB
8158,Solomon Islands,1972.0,7.145,55.318999999999996,172319.0,East Asia & Pacific,SB
8159,Solomon Islands,1973.0,7.216,55.861999999999995,178926.0,East Asia & Pacific,SB
8160,Solomon Islands,1974.0,7.247999999999999,56.398,185758.0,East Asia & Pacific,SB
8161,Solomon Islands,1975.0,7.236000000000001,56.918,192719.0,East Asia & Pacific,SB
8162,Solomon Islands,1976.0,7.182,57.416000000000004,199775.0,East Asia & Pacific,SB
8163,Solomon Islands,1977.0,7.096,57.875,206940.0,East Asia & Pacific,SB
8164,Solomon Islands,1978.0,6.99,58.275,214224.0,East Asia & Pacific,SB
8165,Solomon Islands,1979.0,6.871,58.593,221651.0,East Asia & Pacific,SB
8166,Solomon Islands,1980.0,6.747999999999999,58.778,229235.0,East Asia & Pacific,SB
8167,Solomon Islands,1981.0,6.632000000000001,58.773999999999994,236984.0,East Asia & Pacific,SB
8168,Solomon Islands,1982.0,6.525,58.574,244877.0,East Asia & Pacific,SB
8169,Solomon Islands,1983.0,6.431,58.203,252860.0,East Asia & Pacific,SB
8170,Solomon Islands,1984.0,6.349,57.705,260869.0,East Asia & Pacific,SB
8171,Solomon Islands,1985.0,6.278,57.163000000000004,268862.0,East Asia & Pacific,SB
8172,Solomon Islands,1986.0,6.211,56.681999999999995,276815.0,East Asia & Pacific,SB
8173,Solomon Islands,1987.0,6.138999999999999,56.347,284761.0,East Asia & Pacific,SB
8174,Solomon Islands,1988.0,6.056,56.221000000000004,292787.0,East Asia & Pacific,SB
8175,Solomon Islands,1989.0,5.961,56.32899999999999,301012.0,East Asia & Pacific,SB
8176,Solomon Islands,1990.0,5.851,56.661,309527.0,East Asia & Pacific,SB
8177,Solomon Islands,1991.0,5.728,57.174,318371.0,East Asia & Pacific,SB
8178,Solomon Islands,1992.0,5.596,57.785,327529.0,East Asia & Pacific,SB
8179,Solomon Islands,1993.0,5.461,58.422,336960.0,East Asia & Pacific,SB
8180,Solomon Islands,1994.0,5.3260000000000005,59.053999999999995,346599.0,East Asia & Pacific,SB
8181,Solomon Islands,1995.0,5.197,59.667,356404.0,East Asia & Pacific,SB
8182,Solomon Islands,1996.0,5.077,60.27,366363.0,East Asia & Pacific,SB
8183,Solomon Islands,1997.0,4.968,60.882,376511.0,East Asia & Pacific,SB
8184,Solomon Islands,1998.0,4.872,61.516000000000005,386906.0,East Asia & Pacific,SB
8185,Solomon Islands,1999.0,4.789,62.163000000000004,397627.0,East Asia & Pacific,SB
8186,Solomon Islands,2000.0,4.72,62.808,408732.0,East Asia & Pacific,SB
8187,Solomon Islands,2001.0,4.665,63.435,420232.0,East Asia & Pacific,SB
8188,Solomon Islands,2002.0,4.618,64.03,432107.0,East Asia & Pacific,SB
8189,Solomon Islands,2003.0,4.578,64.58,444344.0,East Asia & Pacific,SB
8190,Solomon Islands,2004.0,4.54,65.079,456919.0,East Asia & Pacific,SB
8191,Solomon Islands,2005.0,4.502,65.518,469805.0,East Asia & Pacific,SB
8192,Solomon Islands,2006.0,4.459,65.899,483000.0,East Asia & Pacific,SB
8193,Solomon Islands,2007.0,4.412,66.23100000000001,496490.0,East Asia & Pacific,SB
8194,Solomon Islands,2008.0,4.359,66.525,510221.0,East Asia & Pacific,SB
8195,Solomon Islands,2009.0,4.3,66.78699999999999,524125.0,East Asia & Pacific,SB
8196,Solomon Islands,2010.0,4.236000000000001,67.027,538148.0,East Asia & Pacific,SB
8197,Solomon Islands,2011.0,4.168,67.251,552267.0,East Asia & Pacific,SB
8198,Solomon Islands,2012.0,4.099,67.465,566481.0,East Asia & Pacific,SB
8199,Solomon Islands,2013.0,4.031000000000001,67.675,580791.0,East Asia & Pacific,SB
8200,Somalia,1964.0,7.261,38.579,3094969.0,Sub-Saharan Africa,SO
8201,Somalia,1965.0,7.261,38.982,3170982.0,Sub-Saharan Africa,SO
8202,Somalia,1966.0,7.257000000000001,39.384,3254907.0,Sub-Saharan Africa,SO
8203,Somalia,1967.0,7.247999999999999,39.784,3347825.0,Sub-Saharan Africa,SO
8204,Somalia,1968.0,7.232,40.179,3442418.0,Sub-Saharan Africa,SO
8205,Somalia,1969.0,7.209,40.571,3528415.0,Sub-Saharan Africa,SO
8206,Somalia,1970.0,7.182,40.958,3601206.0,Sub-Saharan Africa,SO
8207,Somalia,1971.0,7.151,41.343,3646798.0,Sub-Saharan Africa,SO
8208,Somalia,1972.0,7.117999999999999,41.727,3673532.0,Sub-Saharan Africa,SO
8209,Somalia,1973.0,7.086,42.11,3725116.0,Sub-Saharan Africa,SO
8210,Somalia,1974.0,7.057,42.492,3860931.0,Sub-Saharan Africa,SO
8211,Somalia,1975.0,7.0329999999999995,42.873999999999995,4117971.0,Sub-Saharan Africa,SO
8212,Somalia,1976.0,7.016,43.257,4521026.0,Sub-Saharan Africa,SO
8213,Somalia,1977.0,7.005,43.64,5042594.0,Sub-Saharan Africa,SO
8214,Somalia,1978.0,7.0,44.019,5603598.0,Sub-Saharan Africa,SO
8215,Somalia,1979.0,7.002999999999999,44.388000000000005,6093765.0,Sub-Saharan Africa,SO
8216,Somalia,1980.0,7.013,44.747,6435589.0,Sub-Saharan Africa,SO
8217,Somalia,1981.0,7.03,45.095,6597719.0,Sub-Saharan Africa,SO
8218,Somalia,1982.0,7.053,45.428000000000004,6608106.0,Sub-Saharan Africa,SO
8219,Somalia,1983.0,7.08,45.733999999999995,6521168.0,Sub-Saharan Africa,SO
8220,Somalia,1984.0,7.112,46.001000000000005,6419685.0,Sub-Saharan Africa,SO
8221,Somalia,1985.0,7.149,46.185,6363791.0,Sub-Saharan Africa,SO
8222,Somalia,1986.0,7.19,46.238,6372348.0,Sub-Saharan Africa,SO
8223,Somalia,1987.0,7.237,46.15,6426592.0,Sub-Saharan Africa,SO
8224,Somalia,1988.0,7.287999999999999,45.943999999999996,6504572.0,Sub-Saharan Africa,SO
8225,Somalia,1989.0,7.341,45.663999999999994,6570210.0,Sub-Saharan Africa,SO
8226,Somalia,1990.0,7.397,45.407,6599249.0,Sub-Saharan Africa,SO
8227,Somalia,1991.0,7.455,45.288000000000004,6585079.0,Sub-Saharan Africa,SO
8228,Somalia,1992.0,7.5120000000000005,45.388999999999996,6543380.0,Sub-Saharan Africa,SO
8229,Somalia,1993.0,7.567,45.748999999999995,6498410.0,Sub-Saharan Africa,SO
8230,Somalia,1994.0,7.6160000000000005,46.365,6484228.0,Sub-Saharan Africa,SO
8231,Somalia,1995.0,7.655,47.178999999999995,6524697.0,Sub-Saharan Africa,SO
8232,Somalia,1996.0,7.678999999999999,48.096000000000004,6628554.0,Sub-Saharan Africa,SO
8233,Somalia,1997.0,7.687,48.996,6786636.0,Sub-Saharan Africa,SO
8234,Somalia,1998.0,7.678,49.785,6982940.0,Sub-Saharan Africa,SO
8235,Somalia,1999.0,7.651,50.424,7193120.0,Sub-Saharan Africa,SO
8236,Somalia,2000.0,7.61,50.902,7399033.0,Sub-Saharan Africa,SO
8237,Somalia,2001.0,7.556,51.247,7596920.0,Sub-Saharan Africa,SO
8238,Somalia,2002.0,7.495,51.527,7791254.0,Sub-Saharan Africa,SO
8239,Somalia,2003.0,7.428999999999999,51.797,7981955.0,Sub-Saharan Africa,SO
8240,Somalia,2004.0,7.361000000000001,52.078,8170899.0,Sub-Saharan Africa,SO
8241,Somalia,2005.0,7.292000000000001,52.381,8359859.0,Sub-Saharan Africa,SO
8242,Somalia,2006.0,7.218999999999999,52.708,8547497.0,Sub-Saharan Africa,SO
8243,Somalia,2007.0,7.14,53.044,8733493.0,Sub-Saharan Africa,SO
8244,Somalia,2008.0,7.056,53.379,8922260.0,Sub-Saharan Africa,SO
8245,Somalia,2009.0,6.965,53.715,9119848.0,Sub-Saharan Africa,SO
8246,Somalia,2010.0,6.869,53.0,9330872.0,Sub-Saharan Africa,SO
8247,Somalia,2011.0,6.769,50.0,9556873.0,Sub-Saharan Africa,SO
8248,Somalia,2012.0,6.667000000000001,54.0,9797445.0,Sub-Saharan Africa,SO
8249,Somalia,2013.0,6.563,55.05,10052842.0,Sub-Saharan Africa,SO
8250,South Africa,1964.0,5.984,50.574,19308185.0,Sub-Saharan Africa,ZA
8251,South Africa,1965.0,5.9110000000000005,50.96,19813932.0,Sub-Saharan Africa,ZA
8252,South Africa,1966.0,5.836,51.348,20325179.0,Sub-Saharan Africa,ZA
8253,South Africa,1967.0,5.765,51.73,20843695.0,Sub-Saharan Africa,ZA
